variable,sensor_name,timestamp_utc,value,value_json
alert,,2019-05-13T02:06:42Z,,"Low resources, disk: 49M, memory: 164M"
alert,,2019-06-05T21:06:36Z,,"Low resources, disk: 49M, memory: 196M"
alert,,2019-06-26T04:06:41Z,,"Low resources, disk: 48M, memory: 127M"
alert,,2019-07-12T02:06:41Z,,"Low resources, disk: 48M, memory: 165M"
alert,,2019-07-28T21:06:35Z,,"Low resources, disk: 49M, memory: 186M"
alert,,2019-08-13T12:06:35Z,,"Low resources, disk: 49M, memory: 178M"
alert,,2019-09-01T12:06:36Z,,"Low resources, disk: 49M, memory: 171M"
alert,,2019-10-07T09:06:44Z,,"Low resources, disk: 49M, memory: 115M"
alert,,2019-10-25T15:06:39Z,,"Low resources, disk: 49M, memory: 180M"
alert,,2019-11-15T00:06:39Z,,"Low resources, disk: 48M, memory: 183M"
alert,,2019-12-02T18:06:41Z,,"Low resources, disk: 49M, memory: 163M"
alert,,2019-12-21T22:06:38Z,,"Low resources, disk: 49M, memory: 172M"
alert,,2020-01-12T03:06:41Z,,"Low resources, disk: 49M, memory: 145M"
